"DateTime","TotalActive","Kitchen","Laundry","HVAC","Others"
2010-03-06 03:00:00,335.3,0,0,72,263.3
2010-03-06 04:00:00,299.6,0,0,40,259.6
2010-03-06 05:00:00,294.633333333333,0,0,41,253.633333333333
2010-03-06 06:00:00,625.333333333333,0,59,301,265.333333333333
2010-03-06 07:00:00,821.266666666667,0,24,521,276.266666666667
2010-03-06 08:00:00,323.833333333333,0,0,39,284.833333333333
2010-03-06 09:00:00,630.5,0,0,41,589.5
2010-03-06 10:00:00,1260.96666666667,0,0,856,404.966666666667
2010-03-06 11:00:00,1140.1,0,46,829,265.1
2010-03-06 12:00:00,338.766666666667,0,39,40,259.766666666667
2010-03-06 13:00:00,310.033333333333,0,0,41,269.033333333333
2010-03-06 14:00:00,330.933333333333,0,0,41,289.933333333333
2010-03-06 15:00:00,318.833333333333,0,0,41,277.833333333333
2010-03-06 16:00:00,1003.46666666667,0,29,308,666.466666666667
2010-03-06 17:00:00,1066.73333333333,0,56,402,608.733333333333
2010-03-06 18:00:00,481.3,0,0,39,442.3
2010-03-06 19:00:00,473.6,0,0,39,434.6
2010-03-06 20:00:00,477.3,0,0,39,438.3
2010-03-06 21:00:00,506.666666666667,0,1,41,464.666666666667
2010-03-06 22:00:00,569.866666666667,0,75,40,454.866666666667
2010-03-06 23:00:00,504.933333333333,0,6,41,457.933333333333
2010-03-07 00:00:00,496.466666666667,0,0,41,455.466666666667
2010-03-07 01:00:00,1148.56666666667,0,0,700,448.566666666667
2010-03-07 02:00:00,610.066666666667,0,0,166,444.066666666667
2010-03-07 03:00:00,532.333333333333,0,46,41,445.333333333333
2010-03-07 04:00:00,528.9,0,30,41,457.9
2010-03-07 05:00:00,492.8,0,0,41,451.8
2010-03-07 06:00:00,493.866666666667,0,0,41,452.866666666667
2010-03-07 07:00:00,488.6,0,0,41,447.6
2010-03-07 08:00:00,518.866666666667,0,13,41,464.866666666667
2010-03-07 09:00:00,525.266666666667,0,61,41,423.266666666667
2010-03-07 10:00:00,437.566666666667,0,0,183,254.566666666667
2010-03-07 11:00:00,1061.23333333333,0,0,807,254.233333333333
2010-03-07 12:00:00,305.9,0,0,39,266.9
2010-03-07 13:00:00,293.533333333333,0,0,40,253.533333333333
2010-03-07 14:00:00,366.6,0,58,41,267.6
2010-03-07 15:00:00,1019.03333333333,0,486,40,493.033333333333
2010-03-07 16:00:00,769.333333333333,0,95,40,634.333333333333
2010-03-07 17:00:00,2434.86666666667,0,1737,39,658.866666666667
2010-03-07 18:00:00,2575.33333333333,0,1433,38,1104.33333333333
2010-03-07 19:00:00,1528.5,0,92,355,1081.5
2010-03-07 20:00:00,2140.5,0,9,743,1388.5
2010-03-07 21:00:00,2209.8,0,565,39,1605.8
2010-03-07 22:00:00,1149.43333333333,0,40,40,1069.43333333333
2010-03-07 23:00:00,747.166666666667,0,9,41,697.166666666667
2010-03-08 00:00:00,709.2,0,72,175,462.2
2010-03-08 01:00:00,1057.56666666667,0,0,716,341.566666666667
2010-03-08 02:00:00,359,0,0,41,318
2010-03-08 03:00:00,366.033333333333,0,0,42,324.033333333333
2010-03-08 04:00:00,347.5,0,0,42,305.5
2010-03-08 05:00:00,405.833333333333,0,57,42,306.833333333333
2010-03-08 06:00:00,1025.96666666667,0,20,427,578.966666666667
2010-03-08 07:00:00,2926.23333333333,0,593,1154,1179.23333333333
2010-03-08 08:00:00,3410.3,15,1783,1133,479.3
2010-03-08 09:00:00,3518.33333333333,593,1483,1096,346.333333333333
2010-03-08 10:00:00,2152.1,607,83,1119,343.1
2010-03-08 11:00:00,1852.23333333333,226,9,1134,483.233333333333
2010-03-08 12:00:00,3042.46666666667,1292,10,1143,597.466666666667
2010-03-08 13:00:00,2384.7,712,10,1134,528.7
2010-03-08 14:00:00,2026.33333333333,237,44,1134,611.333333333333
2010-03-08 15:00:00,3969,532,1814,1125,498
2010-03-08 16:00:00,2082.3,0,577,1132,373.3
2010-03-08 17:00:00,1571,0,37,1122,412
2010-03-08 18:00:00,1918.2,0,10,1019,889.2
2010-03-08 19:00:00,1729.33333333333,0,10,39,1680.33333333333
2010-03-08 20:00:00,2448.86666666667,0,622,40,1786.86666666667
2010-03-08 21:00:00,1426.93333333333,0,348,39,1039.93333333333
2010-03-08 22:00:00,1505.6,0,54,882,569.6
2010-03-08 23:00:00,383.266666666667,0,9,41,333.266666666667
2010-03-09 00:00:00,376.433333333333,0,10,41,325.433333333333
2010-03-09 01:00:00,359.866666666667,0,9,41,309.866666666667
2010-03-09 02:00:00,417.366666666667,0,65,41,311.366666666667
2010-03-09 03:00:00,393.733333333333,0,41,41,311.733333333333
2010-03-09 04:00:00,356.3,0,3,42,311.3
2010-03-09 05:00:00,338.6,0,0,41,297.6
2010-03-09 06:00:00,1043,0,0,340,703
2010-03-09 07:00:00,2705.13333333333,574,31,1160,940.133333333333
2010-03-09 08:00:00,2266.13333333333,272,50,1097,847.133333333333
2010-03-09 09:00:00,1560.03333333333,0,0,1107,453.033333333333
2010-03-09 10:00:00,1503.13333333333,0,0,1109,394.133333333333
2010-03-09 11:00:00,1610.2,0,0,1106,504.2
2010-03-09 12:00:00,1640.03333333333,0,3,1124,513.033333333333
2010-03-09 13:00:00,2188.96666666667,0,75,1113,1000.96666666667
2010-03-09 14:00:00,765.466666666667,0,2,327,436.466666666667
2010-03-09 15:00:00,482.466666666667,0,0,41,441.466666666667
2010-03-09 16:00:00,864.366666666667,0,0,41,823.366666666667
2010-03-09 17:00:00,541.1,0,0,39,502.1
2010-03-09 18:00:00,922.5,0,54,39,829.5
2010-03-09 19:00:00,1851.03333333333,0,27,290,1534.03333333333
2010-03-09 20:00:00,2746.66666666667,0,0,1106,1640.66666666667
2010-03-09 21:00:00,2379.56666666667,0,0,526,1853.56666666667
2010-03-09 22:00:00,1558.76666666667,0,0,41,1517.76666666667
2010-03-09 23:00:00,464.333333333333,0,27,40,397.333333333333
2010-03-10 00:00:00,1134.86666666667,0,55,756,323.866666666667
2010-03-10 01:00:00,345.866666666667,0,0,40,305.866666666667
2010-03-10 02:00:00,348,0,0,41,307
2010-03-10 03:00:00,326.766666666667,0,0,42,284.766666666667
2010-03-10 04:00:00,322.6,0,0,41,281.6
2010-03-10 05:00:00,387.766666666667,0,62,42,283.766666666667
2010-03-10 06:00:00,979.833333333333,0,16,304,659.833333333333
2010-03-10 07:00:00,2568.03333333333,13,0,1159,1396.03333333333
2010-03-10 08:00:00,2053.2,583,0,1151,319.2
2010-03-10 09:00:00,1963.23333333333,571,0,1110,282.233333333333
2010-03-10 10:00:00,1425.9,0,26,1124,275.9
2010-03-10 11:00:00,1462.6,0,52,1136,274.6
2010-03-10 12:00:00,1775.73333333333,0,0,1140,635.733333333333
2010-03-10 13:00:00,1546.46666666667,0,0,1136,410.466666666667
2010-03-10 14:00:00,1772.7,0,0,1150,622.7
2010-03-10 15:00:00,1788.43333333333,0,0,1143,645.433333333333
2010-03-10 16:00:00,1769.73333333333,0,68,1141,560.733333333333
2010-03-10 17:00:00,1769,0,14,1103,652
2010-03-10 18:00:00,1534.06666666667,0,0,960,574.066666666667
2010-03-10 19:00:00,1086,0,0,39,1047
2010-03-10 20:00:00,1092.03333333333,0,0,39,1053.03333333333
2010-03-10 21:00:00,1378.36666666667,0,39,39,1300.36666666667
2010-03-10 22:00:00,978.933333333333,0,43,40,895.933333333333
2010-03-10 23:00:00,567.066666666667,0,0,40,527.066666666667
2010-03-11 00:00:00,714,0,0,428,286
2010-03-11 01:00:00,837.266666666667,0,0,557,280.266666666667
2010-03-11 02:00:00,325.466666666667,0,9,40,276.466666666667
2010-03-11 03:00:00,388.5,0,71,41,276.5
2010-03-11 04:00:00,320.466666666667,0,0,41,279.466666666667
2010-03-11 05:00:00,327.266666666667,0,0,41,286.266666666667
2010-03-11 06:00:00,923.666666666667,0,0,398,525.666666666667
2010-03-11 07:00:00,2052.1,0,0,1135,917.1
2010-03-11 08:00:00,1903.23333333333,0,53,1116,734.233333333333
2010-03-11 09:00:00,1435.4,0,26,1123,286.4
2010-03-11 10:00:00,1489.73333333333,0,0,1149,340.733333333333
2010-03-11 11:00:00,1375.03333333333,0,0,1110,265.033333333333
2010-03-11 12:00:00,1379.76666666667,0,0,1119,260.766666666667
2010-03-11 13:00:00,1411.2,0,22,1118,271.2
2010-03-11 14:00:00,1450.3,0,57,1131,262.3
2010-03-11 15:00:00,397.333333333333,0,0,136,261.333333333333
2010-03-11 16:00:00,298.6,0,0,40,258.6
2010-03-11 17:00:00,302.1,0,0,40,262.1
2010-03-11 18:00:00,1476.2,0,0,631,845.2
2010-03-11 19:00:00,2490.36666666667,0,72,1087,1331.36666666667
2010-03-11 20:00:00,3485.73333333333,1010,10,1084,1381.73333333333
2010-03-11 21:00:00,3946.36666666667,1061,0,1085,1800.36666666667
2010-03-11 22:00:00,2078.7,0,0,582,1496.7
2010-03-11 23:00:00,1709.36666666667,0,0,474,1235.36666666667
2010-03-12 00:00:00,1397.8,0,48,1049,300.8
2010-03-12 01:00:00,355.9,0,35,40,280.9
2010-03-12 02:00:00,301.933333333333,0,0,41,260.933333333333
2010-03-12 03:00:00,298.266666666667,0,0,40,258.266666666667
2010-03-12 04:00:00,307.166666666667,0,0,41,266.166666666667
2010-03-12 05:00:00,313.033333333333,0,12,40,261.033333333333
2010-03-12 06:00:00,373.066666666667,0,68,41,264.066666666667
2010-03-12 07:00:00,2016.76666666667,0,0,1008,1008.76666666667
2010-03-12 08:00:00,2374,565,0,1142,667
2010-03-12 09:00:00,1942.9,584,0,1103,255.9
2010-03-12 10:00:00,1372.4,1,0,1112,259.4
2010-03-12 11:00:00,1442.7,0,64,1106,272.7
2010-03-12 12:00:00,1418.66666666667,0,15,1135,268.666666666667
2010-03-12 13:00:00,1413.63333333333,0,0,1143,270.633333333333
2010-03-12 14:00:00,1575.73333333333,0,0,1160,415.733333333333
2010-03-12 15:00:00,1289.86666666667,0,0,1009,280.866666666667
2010-03-12 16:00:00,1006.56666666667,0,46,393,567.566666666667
2010-03-12 17:00:00,668.333333333333,0,39,40,589.333333333333
2010-03-12 18:00:00,1118.73333333333,0,0,311,807.733333333333
2010-03-12 19:00:00,2923.16666666667,541,0,1125,1257.16666666667
2010-03-12 20:00:00,901.833333333333,0,0,259,642.833333333333
2010-03-12 21:00:00,799.633333333333,0,28,39,732.633333333333
2010-03-12 22:00:00,727.633333333333,0,56,39,632.633333333333
2010-03-12 23:00:00,1084,0,0,660,424
2010-03-13 00:00:00,344.766666666667,0,0,73,271.766666666667
2010-03-13 01:00:00,310.166666666667,0,0,40,270.166666666667
2010-03-13 02:00:00,308.733333333333,0,6,40,262.733333333333
2010-03-13 03:00:00,369.433333333333,0,76,40,253.433333333333
2010-03-13 04:00:00,303.366666666667,0,2,41,260.366666666667
2010-03-13 05:00:00,312.133333333333,0,0,40,272.133333333333
2010-03-13 06:00:00,609.366666666667,0,0,308,301.366666666667
2010-03-13 07:00:00,2109.23333333333,0,0,1156,953.233333333333
2010-03-13 08:00:00,1612.8,0,59,1132,421.8
2010-03-13 09:00:00,1892.4,0,21,1089,782.4
2010-03-13 10:00:00,2770.06666666667,985,0,1145,640.066666666667
2010-03-13 11:00:00,2001.4,344,0,1124,533.4
2010-03-13 12:00:00,2324.23333333333,530,0,1114,680.233333333333
2010-03-13 13:00:00,1719,6,44,1140,529
2010-03-13 14:00:00,3040.56666666667,426,1067,1131,416.566666666667
2010-03-13 15:00:00,2125.56666666667,557,25,1132,411.566666666667
2010-03-13 16:00:00,909.766666666667,0,0,526,383.766666666667
2010-03-13 17:00:00,2875.26666666667,0,2125,39,711.266666666667
2010-03-13 18:00:00,3842.4,0,739,1117,1986.4
2010-03-13 19:00:00,3420.66666666667,0,718,1083,1619.66666666667
2010-03-13 20:00:00,2095.03333333333,0,510,1110,475.033333333333
2010-03-13 21:00:00,1425.8,0,34,1091,300.8
2010-03-13 22:00:00,1454,0,25,1104,325
2010-03-13 23:00:00,1540.66666666667,0,83,1158,299.666666666667
2010-03-14 00:00:00,1516.13333333333,0,14,1124,378.133333333333
2010-03-14 01:00:00,995.066666666667,0,10,694,291.066666666667
2010-03-14 02:00:00,329.766666666667,0,9,40,280.766666666667
2010-03-14 03:00:00,332.533333333333,0,14,40,278.533333333333
2010-03-14 04:00:00,396.866666666667,0,75,40,281.866666666667
2010-03-14 05:00:00,309.933333333333,0,2,41,266.933333333333
2010-03-14 06:00:00,305.633333333333,0,0,40,265.633333333333
2010-03-14 07:00:00,338.666666666667,0,0,74,264.666666666667
2010-03-14 08:00:00,327.633333333333,0,7,40,280.633333333333
2010-03-14 09:00:00,866.2,0,74,433,359.2
2010-03-14 10:00:00,1147.63333333333,0,3,776,368.633333333333
2010-03-14 11:00:00,1025.73333333333,0,345,39,641.733333333333
2010-03-14 12:00:00,1782.03333333333,1131,0,75,576.033333333333
2010-03-14 13:00:00,1759.93333333333,183,14,1083,479.933333333333
2010-03-14 14:00:00,1025.16666666667,546,76,40,363.166666666667
2010-03-14 15:00:00,1040.33333333333,551,1,39,449.333333333333
2010-03-14 16:00:00,777.666666666667,0,184,40,553.666666666667
2010-03-14 17:00:00,1523.8,0,0,756,767.8
2010-03-14 18:00:00,1173.13333333333,0,5,39,1129.13333333333
2010-03-14 19:00:00,1645.13333333333,0,76,39,1530.13333333333
2010-03-14 20:00:00,1506.96666666667,0,6,74,1426.96666666667
2010-03-14 21:00:00,2993.06666666667,473,0,818,1702.06666666667
2010-03-14 22:00:00,1799.9,74,0,677,1048.9
2010-03-14 23:00:00,1192.96666666667,506,3,40,643.966666666667
2010-03-15 00:00:00,429.666666666667,0,75,73,281.666666666667
2010-03-15 01:00:00,320.2,0,10,40,270.2
2010-03-15 02:00:00,562.966666666667,0,0,281,281.966666666667
2010-03-15 03:00:00,674.733333333333,0,0,418,256.733333333333
2010-03-15 04:00:00,306.333333333333,0,0,41,265.333333333333
2010-03-15 05:00:00,387.833333333333,0,64,41,282.833333333333
2010-03-15 06:00:00,648.033333333333,0,21,327,300.033333333333
2010-03-15 07:00:00,1964.33333333333,0,0,1144,820.333333333333
2010-03-15 08:00:00,1428.26666666667,0,0,1117,311.266666666667
2010-03-15 09:00:00,1486.26666666667,0,0,1160,326.266666666667
2010-03-15 10:00:00,1520.56666666667,0,58,1100,362.566666666667
2010-03-15 11:00:00,1535.56666666667,0,27,1131,377.566666666667
2010-03-15 12:00:00,1684.7,0,0,1095,589.7
2010-03-15 13:00:00,1418.66666666667,0,0,1138,280.666666666667
2010-03-15 14:00:00,1452.2,0,0,1143,309.2
2010-03-15 15:00:00,1503.5,0,62,1138,303.5
2010-03-15 16:00:00,1024.73333333333,0,30,699,295.733333333333
2010-03-15 17:00:00,472.4,0,0,72,400.4
2010-03-15 18:00:00,488.933333333333,0,0,40,448.933333333333
2010-03-15 19:00:00,2929.23333333333,778,0,318,1833.23333333333
2010-03-15 20:00:00,2764.8,0,53,1112,1599.8
2010-03-15 21:00:00,2557.26666666667,0,36,917,1604.26666666667
2010-03-15 22:00:00,1743.7,0,0,468,1275.7
2010-03-15 23:00:00,559.266666666667,0,0,40,519.266666666667
2010-03-16 00:00:00,312.833333333333,0,0,39,273.833333333333
2010-03-16 01:00:00,402.133333333333,0,52,76,274.133333333333
2010-03-16 02:00:00,334.6,0,40,40,254.6
2010-03-16 03:00:00,299.633333333333,0,0,40,259.633333333333
2010-03-16 04:00:00,900.633333333333,0,0,625,275.633333333333
2010-03-16 05:00:00,338.766666666667,0,0,40,298.766666666667
2010-03-16 06:00:00,1512.8,0,36,444,1032.8
2010-03-16 07:00:00,1648.06666666667,0,49,1158,441.066666666667
2010-03-16 08:00:00,2039.26666666667,0,0,1130,909.266666666667
2010-03-16 09:00:00,1607.06666666667,0,0,1157,450.066666666667
2010-03-16 10:00:00,1428.53333333333,0,0,1116,312.533333333333
2010-03-16 11:00:00,1486,0,42,1117,327
2010-03-16 12:00:00,1393.5,0,52,1049,292.5
2010-03-16 13:00:00,603.066666666667,0,0,40,563.066666666667
2010-03-16 14:00:00,522.733333333333,0,0,40,482.733333333333
2010-03-16 15:00:00,638.566666666667,0,0,40,598.566666666667
2010-03-16 16:00:00,716.233333333333,0,37,74,605.233333333333
2010-03-16 17:00:00,719.233333333333,0,59,40,620.233333333333
2010-03-16 18:00:00,1557.36666666667,0,0,693,864.366666666667
2010-03-16 19:00:00,1713.66666666667,0,0,79,1634.66666666667
2010-03-16 20:00:00,1466.13333333333,0,0,38,1428.13333333333
2010-03-16 21:00:00,1696.9,0,30,38,1628.9
2010-03-16 22:00:00,1926.76666666667,0,60,851,1015.76666666667
2010-03-16 23:00:00,446.333333333333,0,0,119,327.333333333333
2010-03-17 00:00:00,347.233333333333,0,0,40,307.233333333333
2010-03-17 01:00:00,318.833333333333,0,0,40,278.833333333333
2010-03-17 02:00:00,411.7,0,31,74,306.7
2010-03-17 03:00:00,380.266666666667,0,61,40,279.266666666667
2010-03-17 04:00:00,331.833333333333,0,0,40,291.833333333333
2010-03-17 05:00:00,319.066666666667,0,0,40,279.066666666667
2010-03-17 06:00:00,1098.8,0,0,501,597.8
2010-03-17 07:00:00,2053.03333333333,17,19,1145,872.033333333333
2010-03-17 08:00:00,2006.23333333333,559,72,1124,251.233333333333
2010-03-17 09:00:00,1944.23333333333,560,0,1119,265.233333333333
2010-03-17 10:00:00,1441.86666666667,0,0,1112,329.866666666667
2010-03-17 11:00:00,1780.53333333333,0,337,1157,286.533333333333
2010-03-17 12:00:00,2943.23333333333,0,1389,1095,459.233333333333
2010-03-17 13:00:00,2515.13333333333,0,940,1120,455.133333333333
2010-03-17 14:00:00,1702.66666666667,0,202,1164,336.666666666667
2010-03-17 15:00:00,1695.1,0,241,1131,323.1
2010-03-17 16:00:00,1450.06666666667,0,55,727,668.066666666667
2010-03-17 17:00:00,1270.33333333333,0,424,75,771.333333333333
2010-03-17 18:00:00,2434.03333333333,0,1624,39,771.033333333333
2010-03-17 19:00:00,1700.96666666667,0,352,77,1271.96666666667
2010-03-17 20:00:00,1344.2,0,76,38,1230.2
2010-03-17 21:00:00,2248.5,0,9,755,1484.5
2010-03-17 22:00:00,1350.53333333333,0,10,374,966.533333333333
2010-03-17 23:00:00,397.1,0,9,78,310.1
2010-03-18 00:00:00,368.6,0,69,40,259.6
2010-03-18 01:00:00,388.866666666667,0,58,77,253.866666666667
2010-03-18 02:00:00,317.066666666667,0,4,41,272.066666666667
2010-03-18 03:00:00,334.733333333333,0,0,75,259.733333333333
2010-03-18 04:00:00,300.166666666667,0,0,40,260.166666666667
2010-03-18 05:00:00,635.033333333333,0,51,329,255.033333333333
2010-03-18 06:00:00,1990.7,0,55,1127,808.7
2010-03-18 07:00:00,1779.3,0,0,1127,652.3
2010-03-18 08:00:00,1754.6,0,0,1141,613.6
2010-03-18 09:00:00,1370.63333333333,0,0,1107,263.633333333333
2010-03-18 10:00:00,1512.83333333333,0,43,1137,332.833333333333
2010-03-18 11:00:00,576.5,0,63,215,298.5
2010-03-18 12:00:00,442.266666666667,0,0,77,365.266666666667
2010-03-18 13:00:00,410.233333333333,0,0,39,371.233333333333
2010-03-18 14:00:00,414.866666666667,0,0,41,373.866666666667
2010-03-18 15:00:00,807.466666666667,0,40,74,693.466666666667
2010-03-18 16:00:00,888.733333333333,0,71,40,777.733333333333
2010-03-18 17:00:00,1252.26666666667,0,1,368,883.266666666667
2010-03-18 18:00:00,1619.86666666667,0,0,1148,471.866666666667
2010-03-18 19:00:00,2497.46666666667,1,0,1122,1374.46666666667
2010-03-18 20:00:00,3016.96666666667,547,35,1067,1367.96666666667
2010-03-18 21:00:00,1958.9,599,70,295,994.9
2010-03-18 22:00:00,826.2,0,10,39,777.2
2010-03-18 23:00:00,580.433333333333,0,0,79,501.433333333333
2010-03-19 00:00:00,479.866666666667,0,0,40,439.866666666667
2010-03-19 01:00:00,526.333333333333,0,23,78,425.333333333333
2010-03-19 02:00:00,551.366666666667,0,73,40,438.366666666667
2010-03-19 03:00:00,734.733333333333,0,18,276,440.733333333333
2010-03-19 04:00:00,903,0,0,472,431
2010-03-19 05:00:00,511.133333333333,0,0,77,434.133333333333
2010-03-19 06:00:00,730.766666666667,0,10,40,680.766666666667
2010-03-19 07:00:00,1420.6,0,75,907,438.6
2010-03-19 08:00:00,1810.73333333333,0,31,1172,607.733333333333
2010-03-19 09:00:00,1409.8,0,0,1114,295.8
2010-03-19 10:00:00,1470.2,0,0,1152,318.2
2010-03-19 11:00:00,1369.76666666667,0,0,1096,273.766666666667
2010-03-19 12:00:00,1440.96666666667,0,73,1121,246.966666666667
2010-03-19 13:00:00,1452.73333333333,0,46,1124,282.733333333333
2010-03-19 14:00:00,1599.46666666667,0,0,1112,487.466666666667
2010-03-19 15:00:00,1422.1,0,0,1047,375.1
2010-03-19 16:00:00,446.9,0,0,40,406.9
2010-03-19 17:00:00,511.8,0,65,80,366.8
2010-03-19 18:00:00,775.8,0,64,118,593.8
2010-03-19 19:00:00,2723.86666666667,0,0,1081,1642.86666666667
2010-03-19 20:00:00,1881.96666666667,0,0,207,1674.96666666667
2010-03-19 21:00:00,1404.66666666667,0,0,80,1324.66666666667
2010-03-19 22:00:00,1476.13333333333,0,48,39,1389.13333333333
2010-03-19 23:00:00,668.366666666667,0,70,78,520.366666666667
2010-03-20 00:00:00,1132.26666666667,0,13,689,430.266666666667
2010-03-20 01:00:00,390.4,0,0,128,262.4
2010-03-20 02:00:00,350,0,0,79,271
2010-03-20 03:00:00,322.866666666667,0,12,73,237.866666666667
2010-03-20 04:00:00,0,0,0,0,0
2010-03-20 05:00:00,0,0,0,0,0
2010-03-20 06:00:00,0,0,0,0,0
2010-03-20 07:00:00,0,0,0,0,0
2010-03-20 08:00:00,0,0,0,0,0
2010-03-20 09:00:00,0,0,0,0,0
2010-03-20 10:00:00,0,0,0,0,0
2010-03-20 11:00:00,0,0,0,0,0
2010-03-20 12:00:00,0,0,0,0,0
2010-03-20 13:00:00,0,0,0,0,0
2010-03-20 14:00:00,0,0,0,0,0
2010-03-20 15:00:00,0,0,0,0,0
2010-03-20 16:00:00,0,0,0,0,0
2010-03-20 17:00:00,0,0,0,0,0
2010-03-20 18:00:00,0,0,0,0,0
2010-03-20 19:00:00,0,0,0,0,0
2010-03-20 20:00:00,0,0,0,0,0
2010-03-20 21:00:00,0,0,0,0,0
2010-03-20 22:00:00,0,0,0,0,0
2010-03-20 23:00:00,0,0,0,0,0
2010-03-21 00:00:00,0,0,0,0,0
2010-03-21 01:00:00,0,0,0,0,0
2010-03-21 02:00:00,0,0,0,0,0
2010-03-21 03:00:00,0,0,0,0,0
2010-03-21 04:00:00,0,0,0,0,0
2010-03-21 05:00:00,0,0,0,0,0
2010-03-21 06:00:00,0,0,0,0,0
2010-03-21 07:00:00,0,0,0,0,0
2010-03-21 08:00:00,0,0,0,0,0
2010-03-21 09:00:00,0,0,0,0,0
2010-03-21 10:00:00,0,0,0,0,0
2010-03-21 11:00:00,0,0,0,0,0
2010-03-21 12:00:00,0,0,0,0,0
2010-03-21 13:00:00,348.6,0,25,13,310.6
2010-03-21 14:00:00,1740.03333333333,171,67,1030,472.033333333333
2010-03-21 15:00:00,1844.33333333333,378,9,1152,305.333333333333
2010-03-21 16:00:00,1361.53333333333,527,0,498,336.533333333333
2010-03-21 17:00:00,416.933333333333,0,0,77,339.933333333333
2010-03-21 18:00:00,517.966666666667,0,0,39,478.966666666667
2010-03-21 19:00:00,2523.76666666667,590,534,79,1320.76666666667
2010-03-21 20:00:00,2492.2,4,840,191,1457.2
2010-03-21 21:00:00,2499,0,1173,484,842
2010-03-21 22:00:00,693,0,104,78,511
2010-03-21 23:00:00,850.666666666667,0,55,39,756.666666666667
2010-03-22 00:00:00,572.333333333333,0,9,76,487.333333333333
2010-03-22 01:00:00,313.233333333333,0,9,39,265.233333333333
2010-03-22 02:00:00,910.133333333333,0,10,637,263.133333333333
2010-03-22 03:00:00,306.6,0,9,40,257.6
2010-03-22 04:00:00,376.233333333333,0,29,76,271.233333333333
2010-03-22 05:00:00,371.966666666667,0,73,39,259.966666666667
2010-03-22 06:00:00,1419.46666666667,0,69,639,711.466666666667
2010-03-22 07:00:00,1817.2,0,5,1138,674.2
2010-03-22 08:00:00,1414.46666666667,0,0,1140,274.466666666667
2010-03-22 09:00:00,1372.43333333333,0,0,1104,268.433333333333
2010-03-22 10:00:00,1402.66666666667,0,0,1135,267.666666666667
2010-03-22 11:00:00,1368.26666666667,0,3,1097,268.266666666667
2010-03-22 12:00:00,1666.5,0,76,1136,454.5
2010-03-22 13:00:00,1562.3,0,69,1152,341.3
2010-03-22 14:00:00,1472.33333333333,0,32,1168,272.333333333333
2010-03-22 15:00:00,1394.16666666667,0,0,1126,268.166666666667
2010-03-22 16:00:00,1239.73333333333,0,0,967,272.733333333333
2010-03-22 17:00:00,311.6,0,0,40,271.6
2010-03-22 18:00:00,765.566666666667,0,0,78,687.566666666667
2010-03-22 19:00:00,1428.4,0,63,39,1326.4
2010-03-22 20:00:00,2133.66666666667,491,68,77,1497.66666666667
2010-03-22 21:00:00,1900.06666666667,66,33,792,1009.06666666667
2010-03-22 22:00:00,1156.5,585,0,82,489.5
2010-03-22 23:00:00,300.666666666667,0,0,42,258.666666666667
2010-03-23 00:00:00,336,0,0,75,261
2010-03-23 01:00:00,1046.06666666667,0,0,784,262.066666666667
2010-03-23 02:00:00,376.6,0,74,41,261.6
2010-03-23 03:00:00,372.633333333333,0,69,42,261.633333333333
2010-03-23 04:00:00,332.4,0,0,73,259.4
2010-03-23 05:00:00,289.633333333333,0,0,40,249.633333333333
2010-03-23 06:00:00,488.166666666667,0,0,75,413.166666666667
2010-03-23 07:00:00,1279.53333333333,0,0,784,495.533333333333
2010-03-23 08:00:00,2216.03333333333,0,44,1114,1058.03333333333
2010-03-23 09:00:00,1945.86666666667,0,69,1127,749.866666666667
2010-03-23 10:00:00,1640.66666666667,0,35,1111,494.666666666667
2010-03-23 11:00:00,1478.8,0,0,1144,334.8
2010-03-23 12:00:00,1470.83333333333,0,0,1150,320.833333333333
2010-03-23 13:00:00,1383.66666666667,0,0,1118,265.666666666667
2010-03-23 14:00:00,1608.66666666667,0,15,1146,447.666666666667
2010-03-23 15:00:00,2227,965,73,892,297
2010-03-23 16:00:00,1017.83333333333,601,68,77,271.833333333333
2010-03-23 17:00:00,579.433333333333,228,12,40,299.433333333333
2010-03-23 18:00:00,527.266666666667,0,0,75,452.266666666667
2010-03-23 19:00:00,2446.3,0,533,333,1580.3
2010-03-23 20:00:00,2495.96666666667,13,5,1114,1363.96666666667
2010-03-23 21:00:00,2501.5,513,61,595,1332.5
2010-03-23 22:00:00,1826.1,572,71,77,1106.1
2010-03-23 23:00:00,482.4,0,24,80,378.4
2010-03-24 00:00:00,301.833333333333,0,0,39,262.833333333333
2010-03-24 01:00:00,346.9,0,0,77,269.9
2010-03-24 02:00:00,313.766666666667,0,0,47,266.766666666667
2010-03-24 03:00:00,748.033333333333,0,41,441,266.033333333333
2010-03-24 04:00:00,670.266666666667,0,71,335,264.266666666667
2010-03-24 05:00:00,339.9,0,36,40,263.9
2010-03-24 06:00:00,1386.5,0,0,717,669.5
2010-03-24 07:00:00,1733.5,0,0,1143,590.5
2010-03-24 08:00:00,1788.36666666667,0,0,1144,644.366666666667
2010-03-24 09:00:00,1748,0,31,1138,579
2010-03-24 10:00:00,1803.13333333333,0,72,1141,590.133333333333
2010-03-24 11:00:00,3181.86666666667,0,1646,1100,435.866666666667
2010-03-24 12:00:00,2174.36666666667,0,599,1138,437.366666666667
2010-03-24 13:00:00,2583.63333333333,0,1160,1096,327.633333333333
2010-03-24 14:00:00,3053.56666666667,0,1638,1138,277.566666666667
2010-03-24 15:00:00,1509.86666666667,0,357,661,491.866666666667
